0.88	0.25	-0.13		0.190680681	0.551131131
1.19	0.22	0.18
1.23	0.26	0.02
1.29	0.23	0.11
1.33	0.23	0.2
1.38	0.26	0.24
1.42	0.31	0.23
1.45	0.36	0.29
1.46	0.44	0.34
1.47	0.5	0.38
1.47	0.58	0.38
1.41	0.77	0.27
1.46	0.71	0.11
1.49	0.73	-0.04
1.53	0.69	0.08
1.53	0.7	-0.06
1.55	0.68	0.05
1.53	0.74	0.02
1.51	0.77	-0.03
1.51	0.84	-0.13
1.5	0.9	-0.2
1.47	0.96	-0.26
1.43	1.01	-0.25
1.39	1.11	-0.26
1.34	1.17	-0.28
1.29	1.19	-0.27
1.24	1.23	-0.3
1.18	1.3	-0.25
1.17	1.21	-0.07
1.13	1.14	0.02
1.1	1.11	-0.06
1.06	1.08	-0.14
1.02	1.04	-0.22
0.98	1.01	-0.25
0.93	1	-0.22
0.87	0.97	-0.07
0.83	0.93	0.07
0.79	0.89	0.17
0.77	0.87	0.23
0.75	0.82	0.27
0.73	0.82	0.1
0.7	0.74	0.22
0.69	0.64	0.32
0.7	0.63	0.34
0.7	0.62	0.34
0.71	0.61	0.35
0.72	0.57	0.31
0.72	0.57	0.14
0.73	0.51	0.21
0.74	0.44	0.09
0.75	0.39	-0.01
0.78	0.35	-0.07
0.8	0.35	0.04
0.85	0.28	-0.07
0.88	0.22	-0.16
0.92	0.21	-0.21
0.96	0.17	-0.27
1.01	0.12	-0.28
1.02	0.17	-0.1
1.07	0.16	0
1.12	0.18	0.1
1.18	0.17	0.2
1.21	0.2	0.11
1.28	0.18	0.18
1.3	0.24	0.02
1.36	0.24	0.14
1.4	0.27	0.21
1.44	0.32	0.27
1.46	0.41	0.3
1.51	0.49	0.37
1.52	0.54	0.36
1.46	0.73	0.33
1.5	0.76	0.09
1.49	0.77	-0.03
1.48	0.79	-0.14
1.5	0.8	-0.22
1.51	0.78	-0.26
1.51	0.79	-0.26
1.52	0.78	-0.09
1.51	0.82	-0.12
1.48	0.9	-0.19
1.48	0.96	-0.24
1.44	1.01	-0.29
1.41	0.99	-0.11
1.39	0.97	0.02
1.33	1.03	-0.05
1.28	1.11	-0.15
1.22	1.17	-0.22
1.16	1.24	-0.24
1.14	1.19	-0.3
1.07	1.23	-0.22
1.05	1.17	-0.26
1.02	1.12	-0.3
0.97	1.1	-0.16
0.93	1.08	-0.02
0.88	1.04	-0.1
0.84	0.99	0.04
0.8	0.95	0.07
0.77	0.92	-0.06
0.76	0.89	-0.14
0.74	0.9	-0.22
0.7	0.8	-0.01
0.69	0.68	0.16
0.7	0.66	0.2
0.69	0.65	0.25
0.71	0.65	0.28
0.7	0.61	0.32
0.71	0.55	0.34
0.72	0.5	0.15
0.73	0.46	0.01
0.76	0.47	0.11
0.77	0.47	0.18
0.8	0.46	0.23
0.83	0.42	0.25
0.88	0.39	0.27
0.92	0.33	0.11
0.95	0.32	0.18
0.99	0.34	0.26
1.04	0.31	0.32
1.08	0.28	0.23
1.14	0.24	0.11
1.18	0.25	0.2
1.22	0.25	0.05
1.28	0.21	0.16
1.31	0.25	0
1.35	0.28	0.1
1.4	0.3	0.18
1.44	0.3	0.07
1.5	0.39	0.19
1.49	0.48	0.27
1.52	0.49	0.31
1.55	0.65	0.4
1.58	0.65	0.2
1.59	0.68	0.03
1.57	0.72	-0.1
1.58	0.73	-0.19
1.58	0.67	-0.06
1.55	0.74	-0.14
1.54	0.71	-0.03
1.52	0.72	0.07
1.51	0.77	0.14
1.47	0.85	0.01
1.43	0.94	-0.07
1.39	1.03	-0.11
1.34	1.09	-0.1
1.3	1.12	-0.18
1.26	1.15	-0.23
1.18	1.23	-0.28
1.13	1.25	-0.27
1.07	1.28	-0.09
1.05	1.21	-0.16
1.02	1.16	-0.21
0.99	1.11	-0.26
0.95	1.07	-0.28
0.92	1.05	-0.1
0.88	1.01	-0.18
0.83	0.98	-0.02
0.81	0.94	0.02
0.78	0.89	-0.09
0.76	0.84	0.01
0.76	0.8	0.08
0.76	0.75	0.14
0.74	0.7	0.21
0.73	0.67	0.24
0.72	0.63	0.29
0.73	0.57	0.1
0.72	0.56	-0.02
0.71	0.52	0.09
0.72	0.48	-0.03
0.73	0.49	0.07
0.75	0.43	-0.03
0.78	0.37	-0.06
0.83	0.3	-0.17
0.86	0.26	-0.17
0.89	0.25	-0.08
0.92	0.23	-0.16
0.98	0.17	-0.21
1.01	0.2	-0.05
1.04	0.23	0.08
1.1	0.19	-0.06
1.16	0.2	0.06
1.23	0.16	-0.05
1.28	0.14	0.08
1.29	0.19	0.01
1.34	0.18	0.08
1.38	0.23	0.18
1.43	0.28	0.23
1.46	0.33	0.28
1.51	0.41	0.34
1.55	0.49	0.39
1.55	0.5	0.39
1.48	0.69	0.36
1.51	0.68	0.17
1.53	0.7	0.01
1.51	0.76	-0.1
1.52	0.78	-0.18
1.54	0.72	-0.09
1.54	0.75	-0.11
1.53	0.79	-0.12
1.5	0.85	-0.18
1.47	0.91	-0.24
1.46	0.89	-0.09
1.43	0.98	-0.13
1.41	1.03	-0.2
1.38	1.07	-0.24
1.32	1.12	-0.24
1.25	1.22	-0.24
1.23	1.15	-0.07
1.2	1.1	0.05
1.11	1.17	-0.02
1.09	1.16	0.06
1.05	1.13	-0.04
1.01	1.09	-0.14
0.96	1.06	-0.19
0.92	1.02	-0.24
0.89	0.96	-0.14
0.84	0.91	0.01
0.8	0.89	0.12
0.77	0.85	-0.02
0.75	0.82	0.07
0.74	0.79	0.15
0.7	0.72	0.27
0.68	0.65	0.35
0.67	0.64	0.35
0.67	0.62	0.36
0.68	0.61	0.4
0.69	0.6	0.2
0.69	0.55	0.22
0.71	0.55	0.27
0.72	0.48	0.13
0.74	0.47	0.18
0.77	0.41	0.04
0.81	0.41	0.1
0.83	0.37	0.19
0.88	0.33	0.27
0.91	0.26	0.18
0.94	0.25	0.06
0.97	0.3	0.17
1.03	0.31	0.24
1.08	0.22	0.06
1.13	0.23	0.14
1.18	0.22	0.23
1.22	0.23	0.05
1.24	0.28	-0.08
1.27	0.32	-0.1
1.33	0.33	-0.18
1.38	0.32	-0.22
1.42	0.34	-0.25
1.44	0.43	-0.08
1.49	0.48	0.06
1.45	0.63	0.11
1.38	0.83	0.03
1.41	0.82	-0.1
1.42	0.83	-0.19
1.47	0.82	-0.27
1.49	0.82	-0.3
1.53	0.79	-0.11
1.52	0.8	-0.15
1.52	0.82	-0.19
1.51	0.83	-0.07
1.49	0.9	-0.13
1.47	0.9	0.01
1.45	0.97	-0.06
1.39	1.03	-0.12
1.34	1.08	-0.15
1.28	1.15	-0.2
1.23	1.16	-0.24
1.16	1.23	-0.22
1.11	1.26	-0.11
1.09	1.21	-0.19
1.07	1.18	-0.23
1.04	1.14	-0.26
1	1.08	-0.1
0.95	1.04	-0.19
0.92	1.05	-0.08
0.86	0.99	0.05
0.81	0.95	0.16
0.79	0.91	0.17
0.76	0.81	0.04
0.75	0.78	0.11
0.74	0.75	0.19
0.7	0.67	0.3
0.65	0.57	0.41
0.62	0.57	0.45
0.64	0.57	0.43
0.66	0.57	0.43
0.68	0.58	0.21
0.7	0.53	0.23
0.72	0.52	0.25
0.74	0.47	0.08
0.76	0.41	-0.01
0.78	0.35	-0.09
0.8	0.36	0.04
0.84	0.29	-0.09
0.91	0.21	-0.1
0.94	0.2	-0.16
0.97	0.21	-0.02
1.01	0.26	0.08
1.05	0.27	0.16
1.09	0.25	0.16
1.16	0.22	0.03
1.2	0.2	-0.1
1.24	0.22	-0.19
1.3	0.2	-0.07
1.34	0.24	-0.1
1.38	0.28	0.02
1.41	0.32	0.09
1.45	0.39	0.17
1.5	0.46	0.26
1.54	0.5	0.32
1.56	0.64	0.4
1.5	0.82	0.21
1.54	0.82	0.02
1.54	0.82	-0.1
1.57	0.81	-0.19
1.57	0.74	-0.03
1.51	0.9	-0.12
1.53	0.87	0
1.51	0.89	-0.12
1.5	0.93	-0.19
1.47	0.99	-0.19
1.45	1.02	-0.24
1.42	1.07	-0.18
1.36	1.11	-0.25
1.3	1.15	-0.29
1.25	1.22	-0.31
1.2	1.26	-0.34
1.14	1.28	-0.35
1.12	1.23	-0.37
1.1	1.19	-0.36
1.07	1.16	-0.35
1.03	1.11	-0.36
0.97	1.09	-0.18
0.93	1.05	-0.09
0.89	1.02	0.04
0.84	0.98	0.05
0.81	0.93	0.09
0.78	0.92	-0.01
0.75	0.87	0.07
0.74	0.82	0.14
0.74	0.76	0.19
0.68	0.67	0.32
0.66	0.66	0.3
0.67	0.64	0.32
0.69	0.64	0.35
0.7	0.58	0.18
0.71	0.56	0.2
0.72	0.54	0.03
0.73	0.48	-0.04
0.75	0.49	0.05
0.77	0.43	-0.06
0.81	0.37	-0.09
0.84	0.37	0
0.87	0.3	-0.12
